Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,20_02_2022-01_36_41,-30.0,60,0.6,42.90832353325221,49.880906062941754,48.09649122807017,47.929824561403514,45.10526315789474,45.37719298245614,49.543859649122815,49.74561403508771,48.09649122807017,47.929824561403514,48.429824561403514,48.70175438596491
Wisconsin Breast Cancer Database,20_02_2022-01_38_20,-25.0,60,0.6,37.64565586059822,49.78920327943615,44.92105263157895,45.35087719298245,41.63157894736842,41.99122807017544,49.824561403508774,49.921052631578945,44.92105263157895,45.35087719298245,47.58771929824561,47.66666666666667
Wisconsin Breast Cancer Database,20_02_2022-01_40_03,-20.0,60,0.6,29.077072542471072,49.62526931986712,40.73684210526316,41.12280701754386,35.631578947368425,36.192982456140356,48.73684210526316,48.877192982456144,40.73684210526316,41.12280701754386,45.8421052631579,46.0
Wisconsin Breast Cancer Database,20_02_2022-01_41_54,-15.0,60,0.6,17.49243519401859,49.33385324179186,35.026315789473685,35.21052631578947,26.157894736842103,26.90350877192983,47.64912280701754,47.55263157894737,35.026315789473685,35.21052631578947,41.289473684210535,41.52631578947369
Wisconsin Breast Cancer Database,20_02_2022-01_43_55,-10.0,60,0.6,7.029126924753474,48.829074832650576,24.543859649122812,25.17543859649123,16.149122807017548,17.13157894736842,45.40350877192982,45.59649122807018,24.543859649122812,25.17543859649123,37.39473684210526,37.973684210526315
Wisconsin Breast Cancer Database,20_02_2022-01_45_53,-5.0,60,0.6,1.1251116167154798,47.89859350562617,13.570175438596488,14.166666666666671,8.236842105263154,9.359649122807012,41.92982456140351,41.68421052631579,13.570175438596488,14.166666666666671,30.29824561403509,30.894736842105264
Wisconsin Breast Cancer Database,20_02_2022-01_48_05,0.0,60,0.6,0.04058357427843222,46.25615051685224,6.157894736842106,7.4912280701754375,4.640350877192978,6.149122807017548,37.44736842105263,37.5,6.157894736842106,7.4912280701754375,20.42982456140351,21.447368421052627
Wisconsin Breast Cancer Database,20_02_2022-01_50_25,5.0,60,0.6,9.955540186346523e-05,43.357394973272974,3.0701754385964897,5.0438596491228065,2.9210526315789465,4.947368421052634,32.561403508771924,33.20175438596491,3.0701754385964897,5.0438596491228065,12.315789473684212,14.131578947368418
Wisconsin Breast Cancer Database,20_02_2022-01_52_46,10.0,60,0.6,1.9107708592757256e-11,38.38859305145293,1.5526315789473721,3.7280701754385914,1.5614035087719302,3.7368421052631606,23.412280701754383,23.868421052631582,1.5526315789473721,3.7280701754385914,7.385964912280707,8.999999999999996
Wisconsin Breast Cancer Database,20_02_2022-01_54_42,15.0,60,0.6,0.0,30.22031547045836,0.938596491228072,4.0263157894736885,1.0526315789473717,4.052631578947363,12.912280701754387,14.105263157894733,0.938596491228072,4.0263157894736885,5.236842105263162,7.114035087719294
