Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,19_02_2022-23_43_25,-30.0,30,30,22.34282145586801,48.88036447717244,48.71794871794872,48.94871794871795,45.794871794871796,46.692307692307686,45.794871794871796,46.692307692307686,48.71794871794872,48.94871794871795,40.717948717948715,42.230769230769226
Parkinson Database,19_02_2022-23_44_12,-25.0,30,30,11.623231282224232,47.99563936228118,47.38461538461538,47.51282051282051,42.8974358974359,44.56410256410256,42.8974358974359,44.56410256410256,47.38461538461538,47.51282051282051,34.07692307692308,37.282051282051285
Parkinson Database,19_02_2022-23_45_02,-20.0,30,30,3.628857645214776,46.41803821050638,44.07692307692308,44.8974358974359,40.666666666666664,42.15384615384615,40.666666666666664,42.15384615384615,44.07692307692308,44.8974358974359,31.28205128205128,34.35897435897436
Parkinson Database,19_02_2022-23_46_01,-15.0,30,30,0.6269003288134178,43.79615473595794,40.53846153846153,41.64102564102564,33.46153846153847,35.641025641025635,33.46153846153847,35.641025641025635,40.53846153846153,41.64102564102564,25.48717948717949,29.1025641025641
Parkinson Database,19_02_2022-23_47_05,-10.0,30,30,0.014707604814411131,38.93072694606553,34.1025641025641,36.15384615384616,25.2051282051282,29.051282051282044,25.2051282051282,29.051282051282044,34.1025641025641,36.15384615384616,16.794871794871792,20.999999999999996
Parkinson Database,19_02_2022-23_48_12,-5.0,30,30,6.510027074329414e-05,31.68184327480627,26.743589743589745,30.12820512820513,18.641025641025642,23.05128205128205,18.641025641025642,23.05128205128205,26.743589743589745,30.12820512820513,13.769230769230766,19.461538461538463
Parkinson Database,19_02_2022-23_49_27,0.0,30,30,4.065115395299119e-10,21.19433202067294,17.92307692307692,22.589743589743595,13.589743589743586,18.92307692307692,13.589743589743586,18.92307692307692,17.92307692307692,22.589743589743595,11.358974358974361,17.153846153846153
Parkinson Database,19_02_2022-23_51_05,5.0,30,30,0.0,10.884979060580015,11.282051282051286,16.1025641025641,9.71794871794872,15.000000000000002,9.71794871794872,15.000000000000002,11.282051282051286,16.1025641025641,9.38461538461538,14.923076923076927
Parkinson Database,19_02_2022-23_53_06,10.0,30,30,0.0,3.5354744970021628,6.000000000000005,14.230769230769235,6.435897435897431,14.15384615384615,6.435897435897431,14.15384615384615,6.000000000000005,14.230769230769235,6.435897435897431,13.538461538461544
Parkinson Database,19_02_2022-23_55_14,15.0,30,30,0.0,0.48191942062943477,3.051282051282056,12.410256410256416,3.3333333333333326,12.384615384615383,3.3333333333333326,12.384615384615383,3.051282051282056,12.410256410256416,3.8205128205128225,12.358974358974361
