Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,19_02_2022-23_14_04,-30.0,30,5.477225575051661,35.88073291172312,49.5088735833152,47.84615384615385,47.84615384615385,46.179487179487175,47.410256410256416,48.38461538461538,49.30769230769231,47.84615384615385,47.84615384615385,46.38461538461538,47.20512820512821
Parkinson Database,19_02_2022-23_14_33,-25.0,30,5.477225575051661,27.249209147488678,49.1457093407632,47.94871794871794,48.71794871794872,44.38461538461539,45.20512820512821,47.256410256410255,47.92307692307693,47.94871794871794,48.71794871794872,42.61538461538461,44.05128205128205
Parkinson Database,19_02_2022-23_15_06,-20.0,30,5.477225575051661,15.926793779451748,48.46144365681942,43.717948717948715,44.41025641025641,39.46153846153846,40.92307692307692,45.666666666666664,45.84615384615385,43.717948717948715,44.41025641025641,37.69230769230769,39.15384615384615
Parkinson Database,19_02_2022-23_15_43,-15.0,30,5.477225575051661,7.380172258550004,47.3349495899955,41.51282051282051,42.69230769230769,33.71794871794872,36.17948717948718,42.48717948717948,43.666666666666664,41.51282051282051,42.69230769230769,33.64102564102565,36.256410256410255
Parkinson Database,19_02_2022-23_16_22,-10.0,30,5.477225575051661,1.5272838757796554,45.16821994998398,35.23076923076923,37.17948717948718,25.410256410256416,28.846153846153843,37.205128205128204,39.05128205128206,35.23076923076923,37.17948717948718,27.179487179487182,30.461538461538463
Parkinson Database,19_02_2022-23_17_01,-5.0,30,5.477225575051661,0.16621536514241314,41.628028789730116,27.179487179487182,30.051282051282048,18.538461538461537,23.666666666666668,30.846153846153847,33.97435897435898,27.179487179487182,30.051282051282048,20.974358974358974,25.84615384615384
Parkinson Database,19_02_2022-23_17_41,0.0,30,5.477225575051661,0.0019466324386495945,35.452336911675964,17.25641025641026,21.564102564102562,13.743589743589746,18.820512820512825,25.128205128205128,28.205128205128204,17.25641025641026,21.564102564102562,15.61538461538462,19.358974358974358
Parkinson Database,19_02_2022-23_18_24,5.0,30,5.477225575051661,3.494770576916988e-09,26.492988682567887,10.948717948717945,16.307692307692314,10.025641025641029,15.435897435897438,19.128205128205135,22.33333333333334,10.948717948717945,16.307692307692314,12.666666666666671,17.820512820512825
Parkinson Database,19_02_2022-23_19_14,10.0,30,5.477225575051661,0.0,15.199356980348986,5.769230769230771,13.743589743589746,5.589743589743589,13.820512820512821,12.384615384615383,17.897435897435898,5.769230769230771,13.743589743589746,9.948717948717945,16.435897435897438
Parkinson Database,19_02_2022-23_20_07,15.0,30,5.477225575051661,0.0,5.872557479579618,2.8461538461538427,12.769230769230766,3.051282051282056,12.461538461538456,6.9743589743589745,15.102564102564099,2.8461538461538427,12.769230769230766,6.564102564102569,14.7948717948718
