Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, gd_es_min)","Error probability (alpha, gd_es_min)","Mismatch probability (alpha, gd_vanilla)","Error probability (alpha, gd_vanilla)",Mismatch probability (alpha_beta),Error probability (alpha_beta)
Heart Diseases Database,28_12_2021-12_59_28,-25.0,15,150,44.73468157373567,44.891211806545726,44.53333333333334,45.266666666666666,42.733333333333334,44.8,42.666666666666664,44.86666666666667,36.199999999999996,39.46666666666667
Heart Diseases Database,28_12_2021-12_59_58,-20.0,15,150,41.0722122620993,41.225998092967984,37.66666666666667,41.0,35.8,37.133333333333326,35.6,37.06666666666667,27.46666666666666,29.200000000000003
Heart Diseases Database,28_12_2021-13_00_37,-15.0,15,150,34.30298020049851,34.7611803834079,36.06666666666667,38.6,28.733333333333334,34.06666666666667,28.46666666666666,33.93333333333334,19.066666666666666,27.46666666666666
Heart Diseases Database,28_12_2021-13_01_00,-10.0,15,150,24.015420255877963,25.868555802753317,27.400000000000002,32.06666666666666,19.866666666666667,27.333333333333332,19.733333333333334,27.200000000000003,13.33333333333333,22.26666666666667
Heart Diseases Database,28_12_2021-13_01_34,-5.0,15,150,11.496323064608974,16.837447661674325,17.800000000000004,25.86666666666667,14.000000000000002,22.46666666666667,13.86666666666667,21.799999999999997,10.999999999999998,18.133333333333333
Heart Diseases Database,28_12_2021-13_02_36,0.0,15,150,2.0772554013557967,9.503353065012139,9.533333333333339,21.53333333333334,11.6,21.599999999999998,8.733333333333338,19.799999999999997,8.999999999999996,17.800000000000004
Heart Diseases Database,28_12_2021-13_04_24,5.0,15,150,0.03186459001081707,5.585259628329425,4.400000000000004,20.399999999999995,10.133333333333338,20.53333333333334,4.600000000000004,19.933333333333337,5.666666666666664,18.866666666666664
Heart Diseases Database,28_12_2021-13_09_31,10.0,15,150,1.0971293957810307e-06,2.749164010196627,2.733333333333332,19.333333333333336,8.066666666666666,18.533333333333335,2.866666666666662,19.066666666666666,3.4666666666666623,19.133333333333336
