Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,15_02_2022-13_50_50,-25.0,30,5.477225575051661,38.778529317154934,48.08972446604743,49.421052631578945,49.070175438596486,49.421052631578945,49.070175438596486,49.421052631578945,49.070175438596486,49.421052631578945,49.070175438596486,48.192982456140356,48.05263157894737
Wisconsin Breast Cancer Database,15_02_2022-13_51_08,-20.0,30,5.477225575051661,30.90333031403932,46.667999250318395,45.21052631578948,45.228070175438596,45.21052631578948,45.228070175438596,45.21052631578948,45.228070175438596,45.21052631578948,45.228070175438596,42.80701754385965,42.96491228070175
Wisconsin Breast Cancer Database,15_02_2022-13_51_26,-15.0,30,5.477225575051661,19.970066729295745,44.13616835316231,44.8421052631579,45.175438596491226,44.8421052631579,45.175438596491226,44.8421052631579,45.175438596491226,44.8421052631579,45.175438596491226,41.54385964912281,41.63157894736842
Wisconsin Breast Cancer Database,15_02_2022-13_51_44,-10.0,30,5.477225575051661,8.346479549597502,39.595925062075345,39.89473684210526,39.73684210526316,39.89473684210526,39.73684210526316,39.89473684210526,39.73684210526316,39.89473684210526,39.73684210526316,34.7719298245614,34.78947368421053
Wisconsin Breast Cancer Database,15_02_2022-13_52_05,-5.0,30,5.477225575051661,2.3676264917008107,32.77740505205436,32.36842105263158,32.52631578947368,32.36842105263158,32.52631578947368,32.36842105263158,32.52631578947368,32.36842105263158,32.52631578947368,25.192982456140356,26.017543859649127
Wisconsin Breast Cancer Database,15_02_2022-13_52_22,0.0,30,5.477225575051661,0.1291706116328019,21.775136148497616,22.21052631578947,22.842105263157897,22.21052631578947,22.842105263157897,22.21052631578947,22.842105263157897,22.21052631578947,22.842105263157897,15.68421052631579,16.596491228070175
Wisconsin Breast Cancer Database,15_02_2022-13_52_42,5.0,30,5.477225575051661,0.00074801032732084,11.412280620572943,11.526315789473685,12.421052631578943,11.526315789473685,12.421052631578943,11.526315789473685,12.421052631578943,11.526315789473685,12.421052631578943,7.684210526315793,8.92982456140351
Wisconsin Breast Cancer Database,15_02_2022-13_53_02,10.0,30,5.477225575051661,1.0401557161396979e-08,5.410649292439604,5.684210526315791,7.5614035087719245,5.684210526315791,7.5614035087719245,5.684210526315791,7.5614035087719245,5.684210526315791,7.5614035087719245,4.473684210526319,6.4561403508771935
Wisconsin Breast Cancer Database,15_02_2022-13_53_27,15.0,30,5.477225575051661,9.73879846162418e-19,2.583589477550708,2.070175438596489,4.754385964912277,2.070175438596489,4.754385964912277,2.070175438596489,4.754385964912277,2.070175438596489,4.754385964912277,1.9824561403508745,4.596491228070176
