Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,18_02_2022-11_39_35,-30.0,30,5.477225575051661,35.3236549756597,49.4938816798714,47.79824561403508,48.01754385964912,45.10526315789474,45.46491228070175,48.640350877192986,48.78947368421053,44.315789473684205,44.46491228070175,43.97368421052632,44.315789473684205
Wisconsin Breast Cancer Database,18_02_2022-11_41_18,-25.0,30,5.477225575051661,25.68757513037489,49.10122958199659,45.41228070175438,45.23684210526315,43.52631578947368,43.824561403508774,49.10526315789474,49.24561403508771,44.8421052631579,44.8421052631579,40.55263157894737,41.271929824561404
Wisconsin Breast Cancer Database,18_02_2022-11_43_21,-20.0,30,5.477225575051661,13.819249999143308,48.41014384719416,42.00000000000001,41.921052631578945,39.23684210526316,39.50877192982456,48.49122807017544,48.51754385964912,45.42105263157895,45.114035087719294,32.65789473684211,33.526315789473685
Wisconsin Breast Cancer Database,18_02_2022-11_45_41,-15.0,30,5.477225575051661,4.1427345704223235,47.14578427277827,35.421052631578945,35.982456140350884,30.263157894736846,31.157894736842106,45.99122807017544,46.37719298245614,40.868421052631575,41.07894736842105,24.421052631578945,25.701754385964914
Wisconsin Breast Cancer Database,18_02_2022-11_47_55,-10.0,30,5.477225575051661,0.6544191579993065,44.9815905218835,27.535087719298247,27.67543859649123,20.93859649122807,21.728070175438596,43.09649122807018,43.14912280701755,37.008771929824555,36.58771929824562,16.938596491228076,18.166666666666664
Wisconsin Breast Cancer Database,18_02_2022-11_50_10,-5.0,30,5.477225575051661,0.027367798007083693,41.3028077994548,18.271929824561404,19.52631578947368,12.517543859649127,14.210526315789473,39.26315789473684,39.76315789473684,32.03508771929825,31.903508771929822,10.82456140350877,12.956140350877188
Wisconsin Breast Cancer Database,18_02_2022-11_52_24,0.0,30,5.477225575051661,5.504107101041231e-06,34.575770446466656,8.605263157894738,9.675438596491226,5.929824561403507,7.4561403508771935,33.04385964912281,33.131578947368425,25.71929824561403,24.912280701754387,5.745614035087721,7.307017543859651
Wisconsin Breast Cancer Database,18_02_2022-11_54_54,5.0,30,5.477225575051661,3.086911330840324e-12,24.869887324672426,4.175438596491232,6.342105263157894,3.631578947368419,5.5701754385964914,25.078947368421055,25.71929824561403,17.605263157894736,17.50877192982456,3.412280701754389,5.701754385964907
Wisconsin Breast Cancer Database,18_02_2022-11_57_18,10.0,30,5.477225575051661,0.0,12.080334539229588,1.8421052631578894,4.675438596491233,1.8684210526315748,4.736842105263161,14.938596491228074,15.701754385964916,11.561403508771928,12.078947368421055,2.3157894736842155,5.201754385964907
