Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,17_03_2022-00_11_32,-19.0,30,0.3,38.44931484786642,49.603556592976936,45.06666666666666,45.78461538461538,38.96923076923077,40.53846153846153,49.05641025641025,49.21025641025641,45.06666666666666,45.78461538461538,45.54358974358974,46.46666666666667
Parkinson Database,17_03_2022-00_14_16,-18.0,30,0.3,36.888835303972805,49.54687212216911,43.774358974358975,44.40512820512821,38.205128205128204,39.82051282051282,49.36923076923077,49.53846153846154,43.774358974358975,44.40512820512821,46.03589743589743,46.861538461538466
Parkinson Database,17_03_2022-00_17_01,-17.0,30,0.3,35.538445689360614,49.49542598924686,42.717948717948715,43.27692307692308,36.338461538461544,37.70769230769231,48.12307692307692,48.15897435897436,42.717948717948715,43.27692307692308,45.3948717948718,45.728205128205126
Parkinson Database,17_03_2022-00_19_52,-16.0,30,0.3,33.97108590707172,49.43457473867898,42.53846153846153,43.37435897435897,35.302564102564105,37.153846153846146,48.54358974358974,49.05128205128205,42.53846153846153,43.37435897435897,45.36410256410256,45.98461538461538
Parkinson Database,17_03_2022-00_22_49,-15.0,30,0.3,32.34781442928429,49.36863859266609,41.697435897435895,42.62564102564102,33.80512820512821,36.148717948717945,47.748717948717946,48.30769230769231,41.697435897435895,42.62564102564102,44.215384615384615,45.071794871794864
Parkinson Database,17_03_2022-00_25_57,-14.0,30,0.3,30.454976358269683,49.28899845552722,40.907692307692315,41.85128205128205,32.66153846153846,34.66153846153846,48.21025641025641,47.90256410256411,40.907692307692315,41.85128205128205,44.0923076923077,44.81025641025641
Parkinson Database,17_03_2022-00_28_54,-13.0,30,0.3,28.490219131820243,49.203467414834115,39.05128205128206,40.12820512820513,30.461538461538463,33.11794871794872,47.46666666666667,47.78461538461538,39.05128205128206,40.12820512820513,42.77948717948718,44.287179487179486
Parkinson Database,17_03_2022-00_31_53,-12.0,30,0.3,26.474443255011238,49.10650334729904,38.10769230769231,39.35384615384615,29.333333333333332,31.58461538461539,47.220512820512816,47.32820512820513,38.10769230769231,39.35384615384615,41.764102564102565,42.62051282051282
Parkinson Database,17_03_2022-00_34_55,-11.0,30,0.3,24.2403016053051,48.996300558396804,36.220512820512816,37.55897435897436,27.825641025641023,30.743589743589737,46.91794871794872,46.98461538461538,36.220512820512816,37.55897435897436,41.64102564102564,42.95897435897436
Parkinson Database,17_03_2022-00_38_02,-10.0,30,0.3,22.139262943440652,48.87549909040297,35.18974358974359,37.06666666666667,25.82051282051282,29.34871794871795,46.599999999999994,47.13333333333334,35.18974358974359,37.06666666666667,40.31794871794872,41.79487179487179
Parkinson Database,17_03_2022-00_41_12,-9.0,30,0.3,19.851248664458627,48.73686072566904,33.743589743589745,35.748717948717946,24.86666666666667,28.276923076923076,46.333333333333336,47.07692307692307,33.743589743589745,35.748717948717946,39.68717948717949,41.364102564102566
Parkinson Database,17_03_2022-00_44_17,-8.0,30,0.3,17.540418591856,48.58116393731931,31.65128205128205,33.876923076923084,23.076923076923073,26.871794871794876,45.876923076923084,46.5025641025641,31.65128205128205,33.876923076923084,39.784615384615385,41.28205128205128
Parkinson Database,17_03_2022-00_47_26,-7.0,30,0.3,15.555065727960157,48.420317095917945,30.45641025641026,32.815384615384616,22.282051282051285,26.29230769230769,45.66153846153846,46.25641025641025,30.45641025641026,32.815384615384616,37.8,39.76923076923077
Parkinson Database,17_03_2022-00_50_36,-6.0,30,0.3,13.39985742944756,48.220337174595414,28.830769230769228,30.93846153846154,20.753846153846155,24.2051282051282,45.55384615384616,45.83589743589743,28.830769230769228,30.93846153846154,36.5948717948718,38.37435897435898
Parkinson Database,17_03_2022-00_53_43,-5.0,30,0.3,11.400018026471512,48.00781627916382,27.646153846153844,30.158974358974355,19.641025641025646,23.876923076923074,45.1025641025641,45.9025641025641,27.646153846153844,30.158974358974355,36.24102564102564,38.26153846153846
Parkinson Database,17_03_2022-00_56_53,-4.000000000000001,30,0.3,9.577825277595892,47.75446793144817,24.958974358974363,28.16923076923077,17.63589743589744,22.47692307692307,44.651282051282045,45.49230769230769,24.958974358974363,28.16923076923077,34.9948717948718,37.05641025641025
