Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,17_03_2022-02_06_37,-30.0,30,5.477225575051661,36.22763420873326,49.5210354371487,48.789743589743594,48.58461538461538,46.56410256410256,47.199999999999996,48.42564102564103,48.815384615384616,48.789743589743594,48.58461538461538,45.91794871794872,46.57435897435897
Parkinson Database,17_03_2022-02_08_47,-29.0,30,5.477225575051661,34.62377321852084,49.459902077665305,48.29743589743589,48.54871794871794,46.06666666666667,46.98461538461538,48.235897435897435,48.661538461538456,48.29743589743589,48.54871794871794,45.11794871794872,46.199999999999996
Parkinson Database,17_03_2022-02_11_02,-28.0,30,5.477225575051661,32.913615240549696,49.392662086733665,48.0,48.36410256410256,45.93846153846154,46.48717948717949,48.261538461538464,48.52307692307692,48.0,48.36410256410256,44.712820512820514,45.579487179487174
Parkinson Database,17_03_2022-02_13_18,-27.0,30,5.477225575051661,31.22942999503558,49.322705172927826,47.68205128205128,48.112820512820505,45.12307692307692,45.882051282051286,47.810256410256414,48.04615384615385,47.68205128205128,48.112820512820505,44.292307692307695,45.215384615384615
Parkinson Database,17_03_2022-02_15_36,-26.0,30,5.477225575051661,29.16044621473599,49.235170647517286,47.723076923076924,47.97435897435898,44.83076923076923,45.5025641025641,47.64615384615385,48.06153846153847,47.723076923076924,47.97435897435898,43.48717948717948,44.302564102564105
Parkinson Database,17_03_2022-02_17_50,-25.0,30,5.477225575051661,27.28354178556081,49.14550332840876,46.666666666666664,47.52307692307692,43.88205128205128,45.03589743589743,47.30769230769231,47.83589743589744,46.666666666666664,47.52307692307692,42.00512820512821,43.16923076923077
Parkinson Database,17_03_2022-02_20_11,-24.0,30,5.477225575051661,24.90580852266597,49.03284946812384,47.03589743589743,47.05641025641025,43.717948717948715,44.302564102564105,47.41538461538462,47.599999999999994,47.03589743589743,47.05641025641025,42.1025641025641,43.11794871794872
Parkinson Database,17_03_2022-02_22_32,-23.0,30,5.477225575051661,23.15040300563042,48.927347822968905,47.02564102564103,47.410256410256416,43.06666666666666,43.87179487179487,46.91282051282051,47.07179487179487,47.02564102564103,47.410256410256416,41.825641025641026,43.04102564102564
Parkinson Database,17_03_2022-02_24_56,-22.0,30,5.477225575051661,20.483870958511137,48.77914589614327,46.12307692307692,46.37435897435898,41.67179487179487,42.52820512820513,46.5025641025641,46.692307692307686,46.12307692307692,46.37435897435898,40.47692307692308,41.774358974358975
Parkinson Database,17_03_2022-02_27_29,-21.0,30,5.477225575051661,18.3903448947804,48.64197426781845,46.107692307692304,46.47179487179487,41.210256410256406,42.28205128205128,46.27692307692308,46.723076923076924,46.107692307692304,46.47179487179487,39.46666666666667,41.0
