Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-02_03_02,0.0,45,6.708203932499369,0.0,36.831508238061865,18.34,22.9,10.353333333333337,17.71333333333334,24.160000000000004,28.200000000000003,18.34,22.9,9.726666666666661,14.380000000000004
Heart Diseases Database,18_08_2022-02_04_01,1.0000000000000002,45,6.708203932499369,0.0,35.30348737799911,16.446666666666665,21.953333333333337,10.599999999999998,18.000000000000004,21.753333333333337,26.259999999999994,16.446666666666665,21.953333333333337,10.33333333333334,14.92
Heart Diseases Database,18_08_2022-02_05_44,2.0000000000000004,45,6.708203932499369,0.0,33.620090654176344,14.439999999999998,20.840000000000003,10.019999999999996,17.40666666666667,20.766666666666666,25.28666666666667,14.439999999999998,20.840000000000003,9.799999999999997,14.426666666666666
Heart Diseases Database,18_08_2022-02_07_28,3.0,45,6.708203932499369,0.0,31.77411735254424,13.013333333333332,19.320000000000004,9.426666666666673,18.10666666666667,19.620000000000005,24.28666666666667,13.013333333333332,19.320000000000004,9.899999999999999,14.739999999999998
Heart Diseases Database,18_08_2022-02_10_12,4.0,45,6.708203932499369,0.0,29.76157440665063,11.460000000000004,18.64666666666667,7.820000000000005,16.55333333333333,17.666666666666664,23.440000000000005,11.460000000000004,18.64666666666667,9.54666666666667,14.413333333333334
Heart Diseases Database,18_08_2022-02_12_00,5.0,45,6.708203932499369,0.0,27.583227997759284,10.24666666666667,17.913333333333338,9.253333333333336,17.57333333333333,17.093333333333337,22.74666666666667,10.24666666666667,17.913333333333338,9.34666666666667,14.78666666666667
Heart Diseases Database,18_08_2022-02_13_43,6.0,45,6.708203932499369,0.0,25.2464905695879,9.24666666666667,17.62,9.019999999999994,18.47333333333333,16.24,22.81333333333333,9.24666666666667,17.62,9.68,15.759999999999996
Heart Diseases Database,18_08_2022-02_15_29,7.0,45,6.708203932499369,0.0,22.767565155207432,7.6200000000000045,16.500000000000004,8.853333333333335,17.306666666666672,14.280000000000005,20.733333333333338,7.6200000000000045,16.500000000000004,9.199999999999998,15.546666666666663
Heart Diseases Database,18_08_2022-02_17_12,8.0,45,6.708203932499369,0.0,20.17364589681581,7.013333333333338,16.479999999999993,7.32666666666667,19.740000000000002,13.626666666666665,20.333333333333336,7.013333333333338,16.479999999999993,9.373333333333333,16.266666666666662
Heart Diseases Database,18_08_2022-02_18_55,9.0,45,6.708203932499369,0.0,17.504798622257375,5.9133333333333375,16.059999999999995,7.086666666666663,18.86,13.293333333333335,21.040000000000003,5.9133333333333375,16.059999999999995,7.813333333333339,15.65333333333333
Heart Diseases Database,18_08_2022-02_20_36,10.0,45,6.708203932499369,0.0,14.814936755118488,5.159999999999998,15.920000000000002,7.699999999999996,19.553333333333335,11.839999999999995,20.346666666666668,5.159999999999998,15.920000000000002,7.266666666666666,15.97333333333333
Heart Diseases Database,18_08_2022-02_23_17,11.0,45,6.708203932499369,0.0,12.171124991179362,4.720000000000002,15.866666666666662,5.8666666666666645,18.720000000000002,11.646666666666672,20.113333333333337,4.720000000000002,15.866666666666662,7.186666666666664,16.520000000000003
Heart Diseases Database,18_08_2022-02_25_10,12.0,45,6.708203932499369,0.0,9.650399141767714,4.106666666666669,15.680000000000005,7.7866666666666635,18.14666666666667,10.686666666666667,20.44666666666667,4.106666666666669,15.680000000000005,8.720000000000006,18.10666666666667
Heart Diseases Database,18_08_2022-02_27_51,13.0,45,6.708203932499369,0.0,7.333536637768004,3.2333333333333325,15.459999999999996,7.153333333333334,18.806666666666672,9.919999999999995,20.16,3.2333333333333325,15.459999999999996,8.52666666666667,19.299999999999994
Heart Diseases Database,18_08_2022-02_30_05,14.0,45,6.708203932499369,0.0,5.295867516165893,2.8866666666666707,15.60666666666667,4.686666666666661,18.953333333333333,9.126666666666672,19.766666666666666,2.8866666666666707,15.60666666666667,6.946666666666667,17.733333333333334
Heart Diseases Database,18_08_2022-02_32_13,15.0,45,6.708203932499369,0.0,3.5962450661876018,2.6800000000000046,15.493333333333336,5.07333333333333,19.566666666666666,9.09333333333333,19.520000000000003,2.6800000000000046,15.493333333333336,8.099999999999996,18.740000000000002
