Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,17_08_2022-18_21_29,-15.0,30,0.3,31.778553322394025,49.352593469386385,42.38974358974359,45.282051282051285,35.764102564102565,45.241025641025644,49.8051282051282,50.4,42.38974358974359,45.282051282051285,44.60512820512821,48.97435897435898
Parkinson Database,17_08_2022-18_21_57,-14.0,30,0.3,29.87324639750511,49.27361185593034,40.47179487179488,44.861538461538466,32.8,43.856410256410264,47.45641025641025,48.62564102564103,40.47179487179488,44.861538461538466,41.81538461538462,46.61538461538461
Parkinson Database,17_08_2022-18_22_43,-13.0,30,0.3,27.848213430056813,49.184998774045226,39.251282051282054,43.928205128205136,31.353846153846156,43.12820512820513,47.774358974358975,49.271794871794874,39.251282051282054,43.928205128205136,41.68205128205128,47.179487179487175
Parkinson Database,17_08_2022-18_23_28,-12.0,30,0.3,25.72302103309156,49.08558137650692,37.641025641025635,43.46666666666666,30.04102564102564,43.18974358974359,47.179487179487175,49.29230769230769,37.641025641025635,43.46666666666666,40.892307692307696,47.29230769230769
Parkinson Database,17_08_2022-18_24_14,-11.0,30,0.3,23.526241139592226,48.974044684067124,37.10769230769231,43.3025641025641,28.32820512820513,42.35897435897436,46.59487179487179,49.26153846153846,37.10769230769231,43.3025641025641,39.83589743589744,46.769230769230774
Parkinson Database,17_08_2022-18_24_59,-10.0,30,0.3,21.29552008401155,48.84891464530759,35.67179487179487,43.0974358974359,26.964102564102564,41.56923076923077,47.37435897435898,49.69230769230769,35.67179487179487,43.0974358974359,39.42564102564102,46.5025641025641
Parkinson Database,17_08_2022-18_25_45,-9.0,30,0.3,19.07606212959507,48.7085392952011,33.969230769230776,41.64102564102564,25.025641025641022,40.676923076923075,46.174358974358974,49.251282051282054,33.969230769230776,41.64102564102564,37.87692307692308,47.21025641025641
Parkinson Database,17_08_2022-18_26_31,-8.0,30,0.3,16.916944183107066,48.55106784848326,32.164102564102556,41.0051282051282,22.73846153846154,39.7025641025641,45.80512820512821,48.47179487179487,32.164102564102556,41.0051282051282,36.42051282051282,45.774358974358975
Parkinson Database,17_08_2022-18_27_16,-7.0,30,0.3,14.865070885316737,48.374427571793966,30.933333333333334,39.75384615384615,21.948717948717945,39.03589743589744,47.128205128205124,48.64615384615385,30.933333333333334,39.75384615384615,36.55384615384616,45.78461538461538
Parkinson Database,17_08_2022-18_28_01,-6.0,30,0.3,12.957439194510641,48.176298298727694,28.584615384615386,38.38974358974359,19.95897435897436,37.0051282051282,45.29230769230769,47.692307692307686,28.584615384615386,38.38974358974359,34.748717948717946,45.333333333333336
Parkinson Database,17_08_2022-18_28_47,-5.0,30,0.3,11.213638856190043,47.95408449042176,26.64615384615384,37.743589743589745,18.953846153846154,36.882051282051286,45.04615384615385,47.343589743589746,26.64615384615384,37.743589743589745,33.815384615384616,45.71282051282052
Parkinson Database,17_08_2022-18_29_16,-4.000000000000001,30,0.3,9.631692080614222,47.704884809701376,24.502564102564108,35.92820512820513,17.77435897435897,35.68205128205128,45.353846153846156,47.815384615384616,24.502564102564108,35.92820512820513,34.1025641025641,44.97435897435898
Parkinson Database,17_08_2022-18_30_02,-3.0000000000000004,30,0.3,8.190463519352424,47.42545928110965,22.717948717948723,34.861538461538466,16.471794871794877,34.03076923076923,44.57435897435897,47.692307692307686,22.717948717948723,34.861538461538466,32.369230769230775,44.18461538461539
Parkinson Database,17_08_2022-18_30_47,-2.0,30,0.3,6.85985121346652,47.112194269153896,19.969230769230773,33.83589743589744,14.400000000000002,34.07179487179487,44.41025641025641,47.4051282051282,19.969230769230773,33.83589743589744,32.25641025641026,44.89230769230769
Parkinson Database,17_08_2022-18_31_34,-1.0,30,0.3,5.61569883336382,46.761065746082316,18.861538461538462,32.74871794871795,13.04615384615384,32.49230769230769,44.03076923076923,47.57948717948718,18.861538461538462,32.74871794871795,31.558974358974357,44.5025641025641
Parkinson Database,17_08_2022-18_32_03,0.0,30,0.3,4.452199890465165,46.367601670316134,16.420512820512823,31.18974358974359,10.728205128205126,30.892307692307696,43.62051282051282,47.08717948717948,16.420512820512823,31.18974358974359,30.48205128205128,44.67692307692308
Parkinson Database,17_08_2022-18_32_49,1.0000000000000002,30,0.3,3.384749103483741,45.926844800591475,14.287179487179491,29.938461538461535,10.676923076923073,31.456410256410262,43.48717948717948,47.01538461538461,14.287179487179491,29.938461538461535,29.979487179487172,44.25641025641026
Parkinson Database,17_08_2022-18_33_33,2.0000000000000004,30,0.3,2.4421889690678436,45.43331798670241,12.584615384615383,29.692307692307697,10.092307692307688,29.025641025641026,42.74871794871795,47.0974358974359,12.584615384615383,29.692307692307697,28.30769230769231,44.12307692307692
Parkinson Database,17_08_2022-18_34_19,3.0,30,0.3,1.65394530024661,44.88099498119746,11.753846153846158,28.758974358974353,9.548717948717943,28.25641025641026,43.292307692307695,47.107692307692304,11.753846153846158,28.758974358974353,27.651282051282056,44.369230769230775
Parkinson Database,17_08_2022-18_35_05,4.0,30,0.3,1.0384499016919102,44.2632812038664,9.917948717948722,27.579487179487185,8.861538461538466,27.384615384615387,41.8974358974359,46.287179487179486,9.917948717948722,27.579487179487185,25.610256410256415,44.37948717948718
Parkinson Database,17_08_2022-18_35_50,5.0,30,0.3,0.5960979705294869,43.57301078035081,9.0974358974359,26.656410256410258,8.102564102564102,26.010256410256403,41.3025641025641,46.04102564102565,9.0974358974359,26.656410256410258,24.820512820512818,43.93846153846154
