Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,18_08_2022-23_49_46,-20.0,60,60,0.031150475899787318,45.90049190931894,41.68421052631579,41.733333333333334,34.35789473684211,34.90526315789474,34.35789473684211,34.90526315789474,41.68421052631579,41.733333333333334,21.266666666666666,22.63508771929824
Wisconsin Breast Cancer Database,18_08_2022-23_50_17,-19.0,60,60,0.00980385733603504,45.403167203295745,40.164912280701756,40.6140350877193,32.603508771929825,33.228070175438596,32.603508771929825,33.228070175438596,40.164912280701756,40.6140350877193,19.880701754385967,21.178947368421053
Wisconsin Breast Cancer Database,18_08_2022-23_51_46,-18.0,60,60,0.002460925900015847,44.846346052435536,39.445614035087715,39.487719298245615,30.947368421052634,31.635087719298248,30.947368421052634,31.635087719298248,39.445614035087715,39.487719298245615,18.47719298245614,20.02105263157895
Wisconsin Breast Cancer Database,18_08_2022-23_52_14,-17.0,60,60,0.00046509183400271254,44.223253348707594,38.2140350877193,38.34736842105263,28.877192982456144,29.810526315789478,28.877192982456144,29.810526315789478,38.2140350877193,38.34736842105263,17.12631578947369,18.97894736842105
Wisconsin Breast Cancer Database,18_08_2022-23_52_50,-16.0,60,60,6.155994264311085e-05,43.526483444400164,36.40350877192983,36.67719298245614,26.943859649122803,27.645614035087718,26.943859649122803,27.645614035087718,36.40350877192983,36.67719298245614,17.04561403508772,18.715789473684207
Wisconsin Breast Cancer Database,18_08_2022-23_53_24,-15.0,60,60,5.219559072577505e-06,42.74800125306897,35.39298245614035,35.617543859649125,25.235087719298242,25.957894736842103,25.235087719298242,25.957894736842103,35.39298245614035,35.617543859649125,16.021052631578947,17.838596491228063
Wisconsin Breast Cancer Database,18_08_2022-23_53_53,-14.0,60,60,2.536589799317923e-07,41.87917348309053,33.37543859649122,33.75438596491228,22.936842105263157,23.898245614035083,22.936842105263157,23.898245614035083,33.37543859649122,33.75438596491228,14.85614035087719,17.115789473684206
Wisconsin Breast Cancer Database,18_08_2022-23_56_13,-13.0,60,60,6.129580761089224e-09,40.91084440341317,31.57192982456141,31.99298245614035,21.231578947368423,22.42456140350877,21.231578947368423,22.42456140350877,31.57192982456141,31.99298245614035,13.649122807017545,16.371929824561406
Wisconsin Breast Cancer Database,18_08_2022-23_58_31,-12.0,60,60,6.125650668970052e-11,39.83347550337487,30.091228070175436,30.694736842105264,19.71228070175438,20.80701754385965,19.71228070175438,20.80701754385965,30.091228070175436,30.694736842105264,12.021052631578943,14.898245614035089
Wisconsin Breast Cancer Database,19_08_2022-00_00_50,-11.0,60,60,1.9969406245560483e-13,38.637374431479635,28.168421052631576,28.72280701754386,18.217543859649123,19.487719298245608,18.217543859649123,19.487719298245608,28.168421052631576,28.72280701754386,10.828070175438597,14.091228070175443
Wisconsin Breast Cancer Database,19_08_2022-00_03_08,-10.0,60,60,1.4608197692436222e-16,37.313045419078705,25.94736842105263,26.529824561403505,16.69473684210526,18.049122807017547,16.69473684210526,18.049122807017547,25.94736842105263,26.529824561403505,9.712280701754384,13.845614035087717
Wisconsin Breast Cancer Database,19_08_2022-00_05_24,-9.0,60,60,0.0,35.85170021517469,23.578947368421055,24.175438596491226,14.996491228070175,16.35087719298246,14.996491228070175,16.35087719298246,23.578947368421055,24.175438596491226,7.782456140350879,12.617543859649128
