Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,16_02_2022-18_15_19,-20.0,60,7.745966692414834,24.073632663534074,49.51541333546267,46.859649122807014,47.26315789473684,46.859649122807014,47.26315789473684,46.859649122807014,47.26315789473684,46.859649122807014,47.26315789473684,45.578947368421055,45.87719298245614
Wisconsin Breast Cancer Database,16_02_2022-18_19_25,-15.0,60,7.745966692414834,12.404045035787114,49.14840462204351,44.315789473684205,44.08771929824561,44.315789473684205,44.08771929824561,44.315789473684205,44.08771929824561,44.315789473684205,44.08771929824561,40.89473684210526,41.22807017543859
Wisconsin Breast Cancer Database,16_02_2022-18_23_34,-10.0,60,7.745966692414834,3.430529187168703,48.463173910377634,39.1578947368421,39.29824561403509,39.1578947368421,39.29824561403509,39.1578947368421,39.29824561403509,39.1578947368421,39.29824561403509,35.578947368421055,36.35087719298246
Wisconsin Breast Cancer Database,16_02_2022-18_27_43,-5.0,60,7.745966692414834,0.2952491571681844,47.28081359462187,31.85964912280702,32.385964912280706,31.85964912280702,32.385964912280706,31.85964912280702,32.385964912280706,31.85964912280702,32.385964912280706,29.754385964912277,30.596491228070178
Wisconsin Breast Cancer Database,16_02_2022-18_33_39,0.0,60,7.745966692414834,0.005108542504460084,45.177483728685914,22.017543859649123,22.26315789473684,22.017543859649123,22.26315789473684,22.017543859649123,22.26315789473684,22.017543859649123,22.26315789473684,22.05263157894737,23.10526315789474
Wisconsin Breast Cancer Database,16_02_2022-18_43_07,5.0,60,7.745966692414834,1.956874340367977e-06,41.559314681361826,12.3859649122807,13.543859649122803,12.3859649122807,13.543859649122803,12.3859649122807,13.543859649122803,12.3859649122807,13.543859649122803,13.385964912280702,14.578947368421058
Wisconsin Breast Cancer Database,16_02_2022-18_56_23,10.0,60,7.745966692414834,1.4218645753971303e-16,35.24314362728356,5.350877192982462,6.754385964912279,5.350877192982462,6.754385964912279,5.350877192982462,6.754385964912279,5.350877192982462,6.754385964912279,8.263157894736839,10.087719298245613
