Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,16_02_2022-17_59_36,-20.0,60,7.745966692414834,25.217431124960545,49.530986502451675,47.48717948717949,47.128205128205124,47.48717948717949,47.128205128205124,47.48717948717949,47.128205128205124,47.48717948717949,47.128205128205124,45.84615384615385,47.43589743589743
Parkinson Database,16_02_2022-18_00_45,-15.0,60,7.745966692414834,14.249220383936603,49.1850313218068,46.20512820512821,45.128205128205124,46.20512820512821,45.128205128205124,46.20512820512821,45.128205128205124,46.20512820512821,45.128205128205124,41.17948717948718,43.69230769230769
Parkinson Database,16_02_2022-18_01_53,-10.0,60,7.745966692414834,4.689131626335221,48.50695039476367,44.15384615384615,44.51282051282052,44.15384615384615,44.51282051282052,44.15384615384615,44.51282051282052,44.15384615384615,44.51282051282052,39.743589743589745,40.820512820512825
Parkinson Database,16_02_2022-18_03_01,-5.0,60,7.745966692414834,0.725088817418197,47.37270581069296,38.4102564102564,38.30769230769231,38.4102564102564,38.30769230769231,38.4102564102564,38.30769230769231,38.4102564102564,38.30769230769231,32.769230769230774,35.333333333333336
Parkinson Database,16_02_2022-18_04_26,0.0,60,7.745966692414834,0.026214215911172352,45.391403727390255,30.820512820512825,32.41025641025641,30.820512820512825,32.41025641025641,30.820512820512825,32.41025641025641,30.820512820512825,32.41025641025641,26.205128205128204,29.641025641025642
Parkinson Database,16_02_2022-18_07_00,5.0,60,7.745966692414834,9.67987934189877e-06,41.710686125095464,21.07692307692308,24.820512820512818,21.07692307692308,24.820512820512818,21.07692307692308,24.820512820512818,21.07692307692308,24.820512820512818,18.92307692307692,23.794871794871796
Parkinson Database,16_02_2022-18_11_20,10.0,60,7.745966692414834,1.1712255097397527e-12,35.539547379081135,11.84615384615385,16.717948717948715,11.84615384615385,16.717948717948715,11.84615384615385,16.717948717948715,11.84615384615385,16.717948717948715,16.358974358974354,20.923076923076923
