Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,16_03_2022-02_58_17,-30.0,30,0.3,46.60494611235005,49.88655824955034,48.50769230769231,48.635897435897434,46.87692307692307,47.56923076923078,50.04102564102564,50.32307692307691,48.50769230769231,48.635897435897434,49.6051282051282,49.589743589743584
Parkinson Database,16_03_2022-02_59_41,-29.0,30,0.3,46.22382862745851,49.87374332180745,49.0,49.17435897435898,46.48205128205129,47.23076923076923,50.082051282051275,50.32820512820513,49.0,49.17435897435898,48.94358974358974,49.353846153846156
Parkinson Database,16_03_2022-03_01_08,-28.0,30,0.3,45.746488747977274,49.85767551811763,48.46666666666667,48.68205128205128,46.323076923076925,46.969230769230776,50.20512820512821,50.36923076923077,48.46666666666667,48.68205128205128,49.05128205128205,49.358974358974365
Parkinson Database,16_03_2022-03_02_36,-27.0,30,0.3,45.215283891773296,49.83974524322697,48.07692307692307,48.50769230769231,44.302564102564105,45.4,48.620512820512815,49.12307692307692,48.07692307692307,48.50769230769231,47.830769230769235,48.661538461538456
Parkinson Database,16_03_2022-03_04_05,-26.0,30,0.3,44.67405097978111,49.821401673779484,47.21025641025641,47.46666666666667,44.8,45.43589743589743,49.67179487179487,49.764102564102565,47.21025641025641,47.46666666666667,48.57948717948718,49.061538461538454
Parkinson Database,16_03_2022-03_05_41,-25.0,30,0.3,44.0233778176093,49.799236365588854,46.9897435897436,47.08205128205128,43.758974358974356,44.179487179487175,49.04102564102564,48.78461538461538,46.9897435897436,47.08205128205128,47.76923076923077,47.95384615384616
Parkinson Database,16_03_2022-03_07_12,-24.0,30,0.3,43.271634977077014,49.773655783265426,47.4,47.87692307692307,42.97948717948717,44.0923076923077,49.194871794871794,49.51794871794873,47.4,47.87692307692307,47.58461538461538,48.215384615384615
Parkinson Database,16_03_2022-03_08_45,-23.0,30,0.3,42.540171830549106,49.748413377990374,46.8,47.1025641025641,42.96410256410257,43.96410256410257,49.46153846153846,49.45641025641025,46.8,47.1025641025641,47.6051282051282,48.02051282051282
Parkinson Database,16_03_2022-03_10_19,-22.0,30,0.3,41.60588317940127,49.71608958003041,46.42051282051282,47.15384615384616,42.210256410256406,43.07692307692308,49.54871794871794,49.62564102564102,46.42051282051282,47.15384615384616,47.67179487179487,48.01538461538462
Parkinson Database,16_03_2022-03_12_00,-21.0,30,0.3,40.70575106477745,49.684361875444,46.37435897435898,46.287179487179486,41.0,41.93846153846154,48.75897435897436,48.82564102564103,46.37435897435898,46.287179487179486,47.20512820512821,47.251282051282054
Parkinson Database,16_03_2022-03_13_39,-20.0,30,0.3,39.59728050707055,49.6451257556617,45.54871794871795,46.199999999999996,40.26153846153846,41.54871794871795,49.16410256410256,49.251282051282054,45.54871794871795,46.199999999999996,47.302564102564105,47.748717948717946
Parkinson Database,16_03_2022-03_15_26,-19.0,30,0.3,38.51653063999336,49.606047751900114,44.63076923076923,45.51282051282052,39.04615384615384,40.49230769230769,49.05641025641025,49.44615384615385,44.63076923076923,45.51282051282052,46.45641025641025,47.46153846153847
Parkinson Database,16_03_2022-03_17_19,-18.0,30,0.3,36.99650903335384,49.550464764696365,44.03076923076923,44.717948717948715,37.697435897435895,39.13333333333333,48.707692307692305,48.90256410256411,44.03076923076923,44.717948717948715,45.707692307692305,46.53846153846154
Parkinson Database,16_03_2022-03_19_10,-17.0,30,0.3,35.543820073158535,49.49562982314285,43.39487179487179,43.99999999999999,36.50769230769231,38.08717948717949,48.62564102564103,48.789743589743594,43.39487179487179,43.99999999999999,45.60512820512821,46.43589743589743
Parkinson Database,16_03_2022-03_21_08,-16.0,30,0.3,34.05743185989149,49.43776024020611,42.01025641025641,42.68205128205128,35.02051282051282,37.148717948717945,48.30769230769231,48.57948717948718,42.01025641025641,42.68205128205128,44.9076923076923,45.76410256410256
Parkinson Database,16_03_2022-03_23_15,-15.0,30,0.3,32.255149015468554,49.36614331074551,41.28717948717948,42.43076923076923,33.579487179487174,35.338461538461544,48.35897435897436,48.107692307692304,41.28717948717948,42.43076923076923,44.0923076923077,44.712820512820514
Parkinson Database,16_03_2022-03_25_31,-14.0,30,0.3,30.5074175921626,49.29265837945419,40.0051282051282,41.292307692307695,32.174358974358974,34.13846153846154,47.67179487179487,47.54358974358974,40.0051282051282,41.292307692307695,43.72307692307692,44.58974358974359
Parkinson Database,16_03_2022-03_27_49,-13.0,30,0.3,28.630015807959747,49.20605185734312,39.210256410256406,40.42051282051282,30.461538461538463,33.107692307692304,47.317948717948724,47.635897435897434,39.210256410256406,40.42051282051282,42.38461538461539,43.57435897435897
Parkinson Database,16_03_2022-03_29_58,-12.0,30,0.3,26.586900616599042,49.110597849882595,38.94871794871795,40.184615384615384,30.12820512820513,32.882051282051286,48.6051282051282,48.764102564102565,38.94871794871795,40.184615384615384,43.41538461538461,44.333333333333336
Parkinson Database,16_03_2022-03_32_16,-11.0,30,0.3,24.440587678086985,49.002880593069,37.148717948717945,38.82564102564102,28.148717948717948,30.882051282051282,47.23076923076923,47.47179487179487,37.148717948717945,38.82564102564102,41.666666666666664,42.67692307692308
Parkinson Database,16_03_2022-03_34_33,-10.0,30,0.3,22.053744800768914,48.874396994707574,35.05128205128205,36.87179487179487,25.810256410256404,29.26153846153846,46.61538461538461,47.112820512820505,35.05128205128205,36.87179487179487,40.8974358974359,42.1025641025641
Parkinson Database,16_03_2022-03_36_53,-9.0,30,0.3,20.138218832826414,48.749746648125026,33.35897435897436,35.24615384615385,24.82564102564102,28.364102564102566,45.815384615384616,46.60512820512821,33.35897435897436,35.24615384615385,38.958974358974366,40.87692307692308
Parkinson Database,16_03_2022-03_39_10,-8.0,30,0.3,17.73797672593045,48.58839356915331,32.728205128205126,34.88717948717949,23.671794871794873,27.225641025641025,46.810256410256414,47.2974358974359,32.728205128205126,34.88717948717949,39.138461538461534,40.48717948717949
Parkinson Database,16_03_2022-03_41_29,-7.0,30,0.3,15.500795379461302,48.40930718876184,30.08205128205128,32.45128205128205,21.882051282051286,25.502564102564108,46.13846153846154,46.261538461538464,30.08205128205128,32.45128205128205,38.569230769230764,40.138461538461534
Parkinson Database,16_03_2022-03_43_46,-6.0,30,0.3,13.370531292666488,48.218674343236465,28.75384615384615,31.133333333333336,20.441025641025647,24.451282051282053,45.21025641025641,45.78461538461538,28.75384615384615,31.133333333333336,36.95384615384616,38.800000000000004
Parkinson Database,16_03_2022-03_46_02,-5.0,30,0.3,11.234196521421724,47.99168806704006,26.687179487179492,29.753846153846155,19.025641025641026,23.323076923076925,44.41538461538461,44.95897435897436,26.687179487179492,29.753846153846155,35.86666666666667,37.87692307692308
Parkinson Database,16_03_2022-03_48_23,-4.000000000000001,30,0.3,9.353801635909356,47.74266776636919,24.64615384615385,27.707692307692312,18.25641025641026,22.712820512820507,44.51282051282052,45.05128205128205,24.64615384615385,27.707692307692312,34.86666666666667,37.35384615384615
Parkinson Database,16_03_2022-03_50_45,-3.0000000000000004,30,0.3,7.789088047808187,47.484945191501026,22.651282051282053,26.430769230769236,16.717948717948715,21.53333333333334,43.69230769230769,44.733333333333334,22.651282051282053,26.430769230769236,33.95897435897436,36.569230769230764
Parkinson Database,16_03_2022-03_53_13,-2.0,30,0.3,6.469173756268754,47.19447873564539,21.2974358974359,25.08205128205129,15.728205128205131,20.67179487179487,43.39487179487179,44.57435897435897,21.2974358974359,25.08205128205129,32.728205128205126,35.29230769230769
Parkinson Database,16_03_2022-03_55_39,-1.0,30,0.3,5.006090719001201,46.850029255481374,19.65641025641026,23.13333333333333,14.9948717948718,19.815384615384612,43.81025641025641,44.54871794871795,19.65641025641026,23.13333333333333,31.56923076923077,34.246153846153845
Parkinson Database,16_03_2022-03_58_10,0.0,30,0.3,3.868552206530365,46.44608712439673,17.558974358974353,21.815384615384616,13.641025641025639,18.953846153846154,43.13333333333333,44.158974358974355,17.558974358974353,21.815384615384616,29.830769230769228,33.266666666666666
Parkinson Database,16_03_2022-04_00_45,1.0000000000000002,30,0.3,2.7961268770384984,46.024697927079494,15.938461538461535,21.041025641025644,12.517948717948713,18.307692307692303,42.50769230769231,43.40512820512821,15.938461538461535,21.041025641025644,28.44102564102564,32.00512820512821
Parkinson Database,16_03_2022-04_03_26,2.0000000000000004,30,0.3,2.016643712199591,45.5101316656086,14.558974358974364,19.21025641025641,11.892307692307691,17.364102564102566,42.666666666666664,43.246153846153845,14.558974358974364,19.21025641025641,27.37435897435897,30.45641025641026
Parkinson Database,16_03_2022-04_06_05,3.0,30,0.3,1.45009211320617,45.004235169935775,12.784615384615384,18.3025641025641,11.04615384615385,16.851282051282045,41.55897435897435,42.45128205128205,12.784615384615384,18.3025641025641,26.35384615384615,29.379487179487185
Parkinson Database,16_03_2022-04_08_49,4.0,30,0.3,0.930328078422352,44.39083550440593,11.517948717948723,17.292307692307695,10.189743589743594,16.24102564102564,41.68205128205128,42.820512820512825,11.517948717948723,17.292307692307695,24.66666666666667,28.32820512820513
Parkinson Database,16_03_2022-04_11_32,5.0,30,0.3,0.5724269079898914,43.711437605510376,10.020512820512817,16.54358974358975,9.046153846153848,15.825641025641024,39.56410256410257,41.1025641025641,10.020512820512817,16.54358974358975,22.68717948717949,26.717948717948715
Parkinson Database,16_03_2022-04_14_13,6.0,30,0.3,0.34059617293013533,42.966327424863245,8.666666666666668,15.54871794871795,8.266666666666666,14.882051282051279,38.323076923076925,39.70769230769231,8.666666666666668,15.54871794871795,21.189743589743593,25.33333333333333
Parkinson Database,16_03_2022-04_17_02,7.0,30,0.3,0.20459197871293588,42.122149917780746,8.046153846153848,15.512820512820513,7.7384615384615385,15.082051282051278,37.938461538461546,39.26153846153846,8.046153846153848,15.512820512820513,19.558974358974357,23.743589743589745
Parkinson Database,16_03_2022-04_19_44,8.0,30,0.3,0.10076786403806512,41.22909154913882,7.3846153846153895,14.400000000000002,7.205128205128208,14.046153846153842,37.55897435897436,38.76923076923077,7.3846153846153895,14.400000000000002,18.661538461538463,22.856410256410253
Parkinson Database,16_03_2022-04_22_33,9.0,30,0.3,0.048941502904218843,40.08606632422801,6.738461538461538,14.323076923076927,6.492307692307698,13.882051282051277,35.47692307692307,37.17435897435898,6.738461538461538,14.323076923076927,17.358974358974354,21.815384615384616
Parkinson Database,16_03_2022-04_25_24,10.0,30,0.3,0.014161030073946576,38.936144102271605,5.666666666666664,13.5948717948718,5.65641025641026,13.4,34.68205128205128,35.851282051282055,5.666666666666664,13.5948717948718,16.32307692307692,20.45641025641025
Parkinson Database,16_03_2022-04_28_20,11.0,30,0.3,0.007759521794625293,37.782043277274305,5.143589743589738,13.271794871794873,5.333333333333334,13.194871794871798,32.733333333333334,34.82051282051282,5.143589743589738,13.271794871794873,15.892307692307694,20.174358974358974
Parkinson Database,16_03_2022-04_31_11,12.0,30,0.3,0.0018695238207925647,36.41910262033258,4.923076923076919,13.538461538461544,5.112820512820515,13.194871794871798,32.21025641025641,34.11794871794872,4.923076923076919,13.538461538461544,15.430769230769226,20.046153846153846
Parkinson Database,16_03_2022-04_34_04,13.0,30,0.3,0.0006380020684321966,34.91214197751854,4.261538461538461,13.06666666666667,4.733333333333334,12.769230769230766,29.446153846153845,31.830769230769228,4.261538461538461,13.06666666666667,14.871794871794874,18.87692307692308
Parkinson Database,16_03_2022-04_36_50,14.0,30,0.3,0.00015268501065582432,33.283458403033364,3.6564102564102585,12.441025641025638,3.9641025641025673,12.430769230769235,27.88717948717949,30.446153846153845,3.6564102564102585,12.441025641025638,13.610256410256405,18.12820512820513
Parkinson Database,16_03_2022-04_39_46,15.0,30,0.3,3.337794050255502e-05,31.528351277078713,3.092307692307694,12.671794871794873,3.764102564102567,12.666666666666671,26.261538461538457,29.112820512820512,3.092307692307694,12.671794871794873,13.266666666666671,18.312820512820515
