Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,16_03_2022-01_57_02,-9.0,30,0.3,19.391477538810133,48.71343667276065,36.34333333333334,39.910000000000004,27.436666666666664,31.716666666666672,47.00666666666666,47.199999999999996,36.34333333333334,39.910000000000004,43.37333333333333,44.766666666666666
Heart Diseases Database,16_03_2022-01_59_01,-8.0,30,0.3,16.521297160069736,48.54915665547865,33.82333333333334,38.31,25.306666666666665,30.433333333333334,46.8,47.70666666666666,33.82333333333334,38.31,42.74333333333333,44.67
Heart Diseases Database,16_03_2022-02_01_03,-7.0,30,0.3,13.637883849287253,48.36140942392269,32.34,36.7,23.799999999999997,28.593333333333337,46.50666666666666,47.23333333333334,32.34,36.7,41.86333333333333,43.64333333333333
Heart Diseases Database,16_03_2022-02_03_04,-6.0,30,0.3,11.571544370793394,48.15714746384765,31.189999999999994,35.586666666666666,22.30333333333333,27.60666666666667,46.57333333333333,46.97666666666667,31.189999999999994,35.586666666666666,41.43666666666667,43.48
Heart Diseases Database,16_03_2022-02_05_13,-5.0,30,0.3,9.669719770941231,47.95629613733049,29.616666666666667,35.14000000000001,20.37333333333333,26.403333333333336,45.95333333333333,46.60333333333333,29.616666666666667,35.14000000000001,40.00333333333334,42.74
Heart Diseases Database,16_03_2022-02_07_26,-4.000000000000001,30,0.3,7.187671116348458,47.694695271691245,27.700000000000003,33.23666666666667,19.086666666666662,25.11,45.42,46.02333333333334,27.700000000000003,33.23666666666667,38.82666666666667,41.21666666666667
Heart Diseases Database,16_03_2022-02_09_34,-3.0000000000000004,30,0.3,5.801834162214843,47.428624055878785,26.14333333333333,32.43333333333334,17.703333333333337,24.426666666666662,44.89666666666666,46.099999999999994,26.14333333333333,32.43333333333334,37.67666666666667,40.82666666666667
Heart Diseases Database,16_03_2022-02_11_44,-2.0,30,0.3,4.070526330687386,47.092791916588475,23.640000000000004,30.720000000000002,16.090000000000003,23.229999999999997,44.24333333333333,45.43000000000001,23.640000000000004,30.720000000000002,35.96333333333334,39.14333333333333
Heart Diseases Database,16_03_2022-02_13_52,-1.0,30,0.3,2.8299628693343135,46.76768900118834,21.863333333333333,29.220000000000002,14.883333333333336,22.286666666666665,43.52333333333333,45.099999999999994,21.863333333333333,29.220000000000002,34.94666666666667,38.52333333333333
Heart Diseases Database,16_03_2022-02_16_08,0.0,30,0.3,1.9531167357155002,46.35270786538239,20.320000000000004,28.113333333333333,13.596666666666668,21.156666666666666,42.53,43.903333333333336,20.320000000000004,28.113333333333333,33.36333333333334,36.870000000000005
Heart Diseases Database,16_03_2022-02_18_23,1.0000000000000002,30,0.3,1.2456850587519004,45.91518148525079,17.989999999999995,26.536666666666665,12.7,20.820000000000004,42.28666666666666,43.42,17.989999999999995,26.536666666666665,31.263333333333332,35.20333333333333
Heart Diseases Database,16_03_2022-02_20_40,2.0000000000000004,30,0.3,0.9299987713208502,45.431289976380356,17.093333333333337,26.470000000000006,12.403333333333332,20.686666666666664,41.39333333333334,43.04333333333334,17.093333333333337,26.470000000000006,30.143333333333334,34.42666666666667
Heart Diseases Database,16_03_2022-02_23_08,3.0,30,0.3,0.4404639144285753,44.85333336053737,14.870000000000005,24.729999999999997,10.960000000000003,19.866666666666667,40.74666666666666,42.50666666666667,14.870000000000005,24.729999999999997,27.633333333333333,32.11333333333334
Heart Diseases Database,16_03_2022-02_25_30,4.0,30,0.3,0.3094456788552242,44.31517905063258,13.71,24.7,10.7,19.956666666666667,40.0,41.769999999999996,13.71,24.7,26.45333333333333,31.430000000000003
Heart Diseases Database,16_03_2022-02_27_56,5.0,30,0.3,0.1374540188563525,43.59644240667723,12.253333333333337,23.206666666666663,9.450000000000003,19.47,39.370000000000005,41.23,12.253333333333337,23.206666666666663,25.019999999999996,30.42
Heart Diseases Database,16_03_2022-02_30_23,6.0,30,0.3,0.07908977059574065,42.83169160923823,11.39,22.74666666666667,9.413333333333329,19.356666666666666,38.68666666666667,40.65,11.39,22.74666666666667,24.326666666666664,29.123333333333335
Heart Diseases Database,16_03_2022-02_32_59,7.0,30,0.3,0.03856595001513843,42.05342717366404,10.093333333333332,22.13666666666667,8.689999999999998,19.453333333333333,37.55333333333334,39.629999999999995,10.093333333333332,22.13666666666667,22.666666666666668,27.963333333333328
Heart Diseases Database,16_03_2022-02_35_38,8.0,30,0.3,0.01879394677976736,41.03149371172468,8.650000000000002,21.476666666666667,8.183333333333332,19.223333333333336,36.57666666666667,39.303333333333335,8.650000000000002,21.476666666666667,20.86,26.3
Heart Diseases Database,16_03_2022-02_38_26,9.0,30,0.3,0.002678472721775869,39.98978861716603,7.9933333333333305,20.823333333333338,7.976666666666665,19.106666666666673,35.11,37.846666666666664,7.9933333333333305,20.823333333333338,19.716666666666672,25.0
Heart Diseases Database,16_03_2022-02_41_13,10.0,30,0.3,0.0016385294693900061,38.7830469314236,7.143333333333334,20.88,7.416666666666671,19.473333333333333,34.14333333333334,37.419999999999995,7.143333333333334,20.88,18.306666666666672,24.196666666666665
Heart Diseases Database,16_03_2022-02_44_15,11.0,30,0.3,0.0010826042841863503,37.53410688315929,6.066666666666665,20.206666666666663,7.043333333333335,19.143333333333334,33.096666666666664,35.99666666666666,6.066666666666665,20.206666666666663,17.45,22.676666666666666
Heart Diseases Database,16_03_2022-02_47_14,12.0,30,0.3,3.46362335271505e-05,36.209116253772144,5.669999999999997,20.133333333333336,6.76,19.130000000000003,31.68333333333333,35.46,5.669999999999997,20.133333333333336,16.236666666666665,22.04666666666667
Heart Diseases Database,16_03_2022-02_50_21,13.0,30,0.3,2.620766434188552e-05,34.81849141049601,5.063333333333331,19.89666666666666,6.459999999999999,18.946666666666665,30.446666666666665,34.20666666666666,5.063333333333331,19.89666666666666,15.139999999999997,21.086666666666666
Heart Diseases Database,16_03_2022-02_53_33,14.0,30,0.3,6.587243653270273e-07,33.1748622978338,4.66333333333333,19.79333333333333,6.496666666666662,19.033333333333335,29.313333333333336,33.51,4.66333333333333,19.79333333333333,14.393333333333336,20.49
Heart Diseases Database,16_03_2022-02_56_49,15.0,30,0.3,5.142293481012282e-08,31.217425183843943,3.8966666666666705,19.77,5.993333333333329,19.086666666666662,27.34333333333333,32.24333333333333,3.8966666666666705,19.77,13.44333333333333,19.90333333333333
