Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_20_38,-4.000000000000001,30,5.477225575051661,0.028889102191644152,40.34804199415119,24.35897435897436,36.05128205128205,17.14871794871795,35.58974358974359,30.953846153846154,42.0923076923077,24.35897435897436,36.05128205128205,21.435897435897434,41.88717948717948
Parkinson Database,21_08_2022-13_20_43,-3.0000000000000004,30,5.477225575051661,0.008463044333528355,39.2167966198504,22.502564102564104,35.03589743589743,15.83589743589744,34.13333333333334,29.200000000000003,41.87692307692308,22.502564102564104,35.03589743589743,19.835897435897433,40.820512820512825
Parkinson Database,21_08_2022-13_20_48,-2.0,30,5.477225575051661,0.001936129406967585,37.96595609388521,20.799999999999997,33.51794871794872,15.364102564102566,33.80512820512821,29.312820512820515,40.34871794871795,20.799999999999997,33.51794871794872,19.753846153846155,40.41025641025641
Parkinson Database,21_08_2022-13_20_54,-1.0,30,5.477225575051661,0.0003224416769098964,36.587984829000206,17.91794871794872,32.23589743589743,12.564102564102564,32.27692307692308,26.717948717948715,39.682051282051276,17.91794871794872,32.23589743589743,17.72307692307692,38.6051282051282
Parkinson Database,21_08_2022-13_20_59,0.0,30,5.477225575051661,3.565315775816017e-05,35.07693793432067,16.9025641025641,31.261538461538464,11.69230769230769,30.953846153846154,26.892307692307693,38.66666666666667,16.9025641025641,31.261538461538464,16.625641025641023,37.97948717948718
Parkinson Database,21_08_2022-13_21_04,1.0000000000000002,30,5.477225575051661,2.332018793740963e-06,33.42940895139941,14.389743589743587,30.225641025641025,10.574358974358978,31.764102564102558,25.22051282051282,38.676923076923075,14.389743589743587,30.225641025641025,15.897435897435896,38.05128205128205
Parkinson Database,21_08_2022-13_21_09,2.0000000000000004,30,5.477225575051661,7.827603109848546e-08,31.645718984349962,12.68717948717949,29.076923076923077,10.22564102564103,28.112820512820512,22.789743589743594,37.764102564102565,12.68717948717949,29.076923076923077,13.958974358974363,35.41538461538462
Parkinson Database,21_08_2022-13_21_14,3.0,30,5.477225575051661,1.1319903703857831e-09,29.73132135591768,10.830769230769233,27.876923076923077,8.615384615384613,27.138461538461534,22.13333333333334,37.82564102564102,10.830769230769233,27.876923076923077,13.015384615384617,34.16410256410256
Parkinson Database,21_08_2022-13_21_20,4.0,30,5.477225575051661,5.679217779813334e-12,27.69832345261152,10.092307692307688,27.712820512820514,9.046153846153848,27.076923076923077,20.23589743589743,37.03589743589744,10.092307692307688,27.712820512820514,12.984615384615383,32.94358974358974
Parkinson Database,21_08_2022-13_21_25,5.0,30,5.477225575051661,7.543823116042755e-15,25.566913965216862,8.697435897435902,26.892307692307693,7.651282051282049,26.42051282051282,19.4974358974359,35.94871794871794,8.697435897435902,26.892307692307693,11.27179487179487,32.33846153846154
Parkinson Database,21_08_2022-13_21_30,6.0,30,5.477225575051661,0.0,23.366330694460853,7.682051282051283,26.492307692307694,5.5282051282051325,29.938461538461535,17.466666666666665,31.641025641025642,7.682051282051283,26.492307692307694,10.07179487179487,31.32307692307692
Parkinson Database,21_08_2022-13_21_35,7.0,30,5.477225575051661,0.0,21.13483752917686,6.348717948717953,26.61538461538462,4.471794871794876,30.379487179487175,15.856410256410259,31.692307692307697,6.348717948717953,26.61538461538462,9.025641025641029,29.4974358974359
Parkinson Database,21_08_2022-13_21_40,8.0,30,5.477225575051661,0.0,18.918069037126404,5.753846153846154,25.917948717948715,3.589743589743588,29.45641025641026,14.635897435897437,30.594871794871793,5.753846153846154,25.917948717948715,8.01025641025641,28.74871794871795
Parkinson Database,21_08_2022-13_21_46,9.0,30,5.477225575051661,0.0,16.765174331386127,5.16923076923077,25.764102564102565,2.9743589743589705,29.558974358974353,13.261538461538457,29.81538461538461,5.16923076923077,25.764102564102565,7.425641025641028,30.687179487179485
Parkinson Database,21_08_2022-13_21_51,10.0,30,5.477225575051661,0.0,14.722614872419134,4.717948717948717,25.456410256410255,3.4871794871794926,27.876923076923077,11.917948717948724,28.471794871794877,4.717948717948717,25.456410256410255,6.656410256410261,29.405128205128207
Parkinson Database,21_08_2022-13_21_57,11.0,30,5.477225575051661,0.0,12.826365424859818,3.774358974358971,26.07179487179487,1.8461538461538418,28.63589743589744,10.441025641025636,28.12307692307693,3.774358974358971,26.07179487179487,5.928205128205133,30.19487179487179
Parkinson Database,21_08_2022-13_22_02,12.0,30,5.477225575051661,0.0,11.09454082570877,3.600000000000003,26.061538461538458,1.5897435897435863,29.05641025641026,9.353846153846156,26.44102564102564,3.600000000000003,26.061538461538458,6.67692307692308,25.589743589743584
Parkinson Database,21_08_2022-13_22_08,13.0,30,5.477225575051661,0.0,9.52361017048527,3.0153846153846198,26.297435897435896,3.3025641025640984,26.95384615384615,7.91794871794872,26.66666666666667,3.0153846153846198,26.297435897435896,6.256410256410261,26.13333333333333
Parkinson Database,21_08_2022-13_22_13,14.0,30,5.477225575051661,0.0,8.091366497200637,2.2564102564102573,26.871794871794876,2.2974358974358955,27.46666666666666,6.256410256410261,26.358974358974365,2.2564102564102573,26.871794871794876,3.9794871794871844,30.400000000000006
Parkinson Database,21_08_2022-13_22_18,15.0,30,5.477225575051661,0.0,6.767619278318862,2.2564102564102573,26.687179487179492,2.2564102564102573,26.687179487179492,6.205128205128208,26.04102564102564,2.2564102564102573,26.687179487179492,3.7948717948717903,30.358974358974354
