Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_41_52,-30.0,30,5.477225575051661,39.457584832898014,49.64078455310784,48.45128205128205,48.77948717948718,48.56410256410256,48.42051282051282,49.52820512820513,49.364102564102566,48.45128205128205,48.77948717948718,49.18974358974359,49.251282051282054
Parkinson Database,21_08_2022-13_41_56,-29.0,30,5.477225575051661,38.234967263293726,49.596956297933666,47.261538461538464,47.71282051282051,47.41538461538462,47.3948717948718,48.62564102564103,48.62564102564103,47.261538461538464,47.71282051282051,48.61538461538461,48.75897435897436
Parkinson Database,21_08_2022-13_42_01,-28.0,30,5.477225575051661,36.88689527143887,49.54778128337088,48.22564102564103,48.57435897435898,47.66153846153847,47.723076923076924,48.830769230769235,48.9948717948718,48.22564102564103,48.57435897435898,48.235897435897435,48.87179487179487
Parkinson Database,21_08_2022-13_42_06,-27.0,30,5.477225575051661,35.40611292686112,49.492607558372,47.52820512820512,48.184615384615384,47.21025641025641,47.55897435897436,48.89230769230769,49.17948717948718,47.52820512820512,48.184615384615384,48.276923076923076,48.810256410256414
Parkinson Database,21_08_2022-13_42_11,-26.0,30,5.477225575051661,33.7867318518116,49.43070380832777,47.148717948717945,47.702564102564104,47.52820512820512,47.261538461538464,48.86153846153846,48.5948717948718,47.148717948717945,47.702564102564104,49.06666666666667,48.47179487179487
Parkinson Database,21_08_2022-13_42_17,-25.0,30,5.477225575051661,32.02477456758292,49.3612497481198,46.89230769230769,48.16410256410256,46.287179487179486,46.45128205128205,47.92820512820513,47.94871794871794,46.89230769230769,48.16410256410256,47.84615384615385,47.68205128205128
Parkinson Database,21_08_2022-13_42_22,-24.0,30,5.477225575051661,30.11875071777428,49.28332537461706,47.02564102564103,48.256410256410255,45.199999999999996,46.18461538461538,47.71282051282051,48.43076923076923,47.02564102564103,48.256410256410255,47.251282051282054,47.90769230769231
Parkinson Database,21_08_2022-13_42_27,-23.0,30,5.477225575051661,28.070272850808912,49.19589895246156,47.57948717948718,47.641025641025635,46.861538461538466,46.0,49.06666666666667,48.12307692307692,47.57948717948718,47.641025641025635,48.2051282051282,47.46666666666667
Parkinson Database,21_08_2022-13_42_31,-22.0,30,5.477225575051661,25.884785917313035,49.09781359695833,45.599999999999994,46.03076923076923,46.15384615384615,45.4974358974359,48.89230769230769,48.15384615384616,45.599999999999994,46.03076923076923,48.287179487179486,47.753846153846155
Parkinson Database,21_08_2022-13_42_36,-21.0,30,5.477225575051661,23.57258835894523,48.98777230877871,45.68205128205128,46.666666666666664,45.0974358974359,45.07692307692308,47.87692307692307,47.897435897435905,45.68205128205128,46.666666666666664,46.92307692307692,47.353846153846156
Parkinson Database,21_08_2022-13_42_42,-20.0,30,5.477225575051661,21.150401617568974,48.86432130804971,44.738461538461536,45.98974358974359,43.948717948717956,43.51794871794872,47.27179487179487,47.04615384615385,44.738461538461536,45.98974358974359,45.948717948717956,45.333333333333336
Parkinson Database,21_08_2022-13_42_47,-19.0,30,5.477225575051661,18.64365873258152,48.72583151168613,44.39999999999999,45.22051282051282,42.72820512820513,42.91282051282052,46.841025641025645,47.107692307692304,44.39999999999999,45.22051282051282,45.74358974358974,45.948717948717956
Parkinson Database,21_08_2022-13_42_51,-18.0,30,5.477225575051661,16.089267865060446,48.57047799966658,43.856410256410264,44.30769230769231,42.65641025641026,42.55384615384615,46.758974358974356,46.57435897435897,43.856410256410264,44.30769230769231,45.88717948717949,45.723076923076924
Parkinson Database,21_08_2022-13_42_56,-17.0,30,5.477225575051661,13.537868350752541,48.396217326411765,44.38974358974359,45.43589743589743,41.96923076923077,42.030769230769224,47.04615384615385,46.96410256410256,44.38974358974359,45.43589743589743,45.4974358974359,45.353846153846156
Parkinson Database,21_08_2022-13_43_02,-16.0,30,5.477225575051661,11.053921423427234,48.20076255683394,41.91794871794872,43.66153846153846,39.75384615384615,40.32820512820513,45.44615384615385,46.08205128205128,41.91794871794872,43.66153846153846,43.04615384615384,43.928205128205136
Parkinson Database,21_08_2022-13_43_07,-15.0,30,5.477225575051661,8.712007428157174,47.98155594907854,42.297435897435896,43.282051282051285,39.343589743589746,39.54871794871795,45.3948717948718,45.4974358974359,42.297435897435896,43.282051282051285,43.05641025641026,43.63076923076923
Parkinson Database,21_08_2022-13_43_12,-14.0,30,5.477225575051661,6.5887306241951356,47.73573927594126,40.58461538461538,42.59487179487179,37.50769230769231,38.34871794871795,44.758974358974356,45.41538461538461,40.58461538461538,42.59487179487179,40.98461538461539,41.39487179487179
Parkinson Database,21_08_2022-13_43_16,-13.0,30,5.477225575051661,4.751228778559961,47.46012188596894,39.40512820512821,40.779487179487184,36.430769230769236,36.676923076923075,43.62051282051282,43.84615384615385,39.40512820512821,40.779487179487184,39.10769230769231,39.43589743589744
Parkinson Database,21_08_2022-13_43_22,-12.0,30,5.477225575051661,3.2448391377364763,47.151146769113076,37.712820512820514,39.72307692307693,33.220512820512816,34.32820512820513,42.00000000000001,42.59487179487179,37.712820512820514,39.72307692307693,36.94358974358975,37.8051282051282
Parkinson Database,21_08_2022-13_43_27,-11.0,30,5.477225575051661,2.0836721566501804,46.80485513127764,37.169230769230765,39.17948717948718,33.46666666666667,34.16410256410256,42.697435897435895,42.841025641025645,37.169230769230765,39.17948717948718,36.4,35.94871794871794
Parkinson Database,21_08_2022-13_43_31,-10.0,30,5.477225575051661,1.2479966099020243,46.41685032434953,36.235897435897435,38.38974358974359,31.05641025641026,31.794871794871792,41.364102564102566,41.95897435897435,36.235897435897435,38.38974358974359,34.94358974358974,35.45641025641025
Parkinson Database,21_08_2022-13_43_37,-9.0,30,5.477225575051661,0.6902987838905799,45.98226245735201,34.55384615384616,37.17948717948718,28.99487179487179,30.533333333333335,39.86666666666666,40.400000000000006,34.55384615384616,37.17948717948718,31.958974358974356,32.61538461538461
Parkinson Database,21_08_2022-13_43_42,-8.0,30,5.477225575051661,0.3478877736994043,45.49571567107792,33.261538461538464,36.64615384615385,27.364102564102566,28.30769230769231,38.748717948717946,39.2,33.261538461538464,36.64615384615385,30.420512820512823,30.338461538461537
Parkinson Database,21_08_2022-13_43_47,-7.0,30,5.477225575051661,0.1567077405478221,44.95130093829696,30.861538461538462,35.27179487179487,25.323076923076925,27.846153846153843,38.26666666666667,39.41538461538462,30.861538461538462,35.27179487179487,28.153846153846153,28.19487179487179
Parkinson Database,21_08_2022-13_43_52,-6.0,30,5.477225575051661,0.0614269374128893,44.3425583980982,29.487179487179482,32.810256410256414,23.84615384615385,25.42564102564102,36.02051282051282,36.55384615384616,29.487179487179482,32.810256410256414,26.697435897435895,25.548717948717947
Parkinson Database,21_08_2022-13_43_57,-5.0,30,5.477225575051661,0.020214973443708463,43.66247467470112,27.415384615384617,32.03076923076923,22.574358974358976,24.9948717948718,35.61025641025641,37.148717948717945,27.415384615384617,32.03076923076923,25.01538461538462,23.92820512820513
Parkinson Database,21_08_2022-13_44_02,-4.000000000000001,30,5.477225575051661,0.005332874218794137,42.90350235747135,25.456410256410255,30.99487179487179,20.923076923076923,23.95897435897436,34.01025641025641,35.48717948717949,25.456410256410255,30.99487179487179,23.517948717948723,21.507692307692306
Parkinson Database,21_08_2022-13_44_07,-3.0000000000000004,30,5.477225575051661,0.0010639992772054337,42.057610738712114,23.2,28.184615384615384,19.682051282051283,21.712820512820507,32.87179487179487,32.93333333333334,23.2,28.184615384615384,22.564102564102562,19.0974358974359
Parkinson Database,21_08_2022-13_44_12,-2.0,30,5.477225575051661,0.00014930925403036196,41.11637878704773,21.835897435897433,27.68205128205128,17.96923076923077,21.928205128205125,31.241025641025644,32.92307692307692,21.835897435897433,27.68205128205128,21.620512820512815,17.76410256410257
Parkinson Database,21_08_2022-13_44_17,-1.0,30,5.477225575051661,1.346361400202141e-05,40.071142727023386,19.456410256410262,26.51282051282051,16.338461538461534,21.035897435897432,30.266666666666666,31.887179487179484,19.456410256410262,26.51282051282051,19.764102564102558,14.861538461538458
Parkinson Database,21_08_2022-13_44_22,0.0,30,5.477225575051661,6.971051156551402e-07,38.91321076416988,17.805128205128206,25.210256410256417,14.70769230769231,20.287179487179486,27.68205128205128,30.512820512820515,17.805128205128206,25.210256410256417,18.81025641025641,14.338461538461534
Parkinson Database,21_08_2022-13_44_27,1.0000000000000002,30,5.477225575051661,1.8011681035545735e-08,37.63415542705258,16.53333333333333,24.49230769230769,13.75384615384615,18.94358974358974,27.46666666666666,29.866666666666664,16.53333333333333,24.49230769230769,18.461538461538463,12.77948717948718
