Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_30_15,-30.0,30,5.477225575051661,38.3099569355134,49.5938998017987,49.09743589743589,48.728205128205126,48.32820512820513,49.251282051282054,49.3948717948718,49.723076923076924,49.09743589743589,48.728205128205126,48.89230769230769,50.0
Parkinson Database,21_08_2022-13_30_21,-29.0,30,5.477225575051661,37.013902360688554,49.54435381256416,48.29743589743589,48.52307692307692,48.041025641025634,48.882051282051286,49.11794871794872,49.54871794871794,48.29743589743589,48.52307692307692,49.05641025641025,49.89743589743589
Parkinson Database,21_08_2022-13_30_26,-28.0,30,5.477225575051661,35.605838389400894,49.48876466142031,48.37948717948718,48.50256410256411,48.42051282051282,49.42564102564102,49.784615384615385,50.19487179487179,48.37948717948718,48.50256410256411,48.75897435897436,50.37948717948718
Parkinson Database,21_08_2022-13_30_31,-27.0,30,5.477225575051661,34.086089264893495,49.426395945643286,48.51282051282051,48.43076923076923,48.55384615384616,49.271794871794874,49.846153846153854,49.88717948717949,48.51282051282051,48.43076923076923,48.4,50.12307692307692
Parkinson Database,21_08_2022-13_30_36,-26.0,30,5.477225575051661,32.4578120938318,49.35642180957551,48.61538461538461,48.12307692307692,47.261538461538464,48.49230769230769,48.851282051282055,49.17948717948718,48.61538461538461,48.12307692307692,47.52820512820512,49.271794871794874
Parkinson Database,21_08_2022-13_30_40,-25.0,30,5.477225575051661,30.727076997931256,49.277916195274344,47.55897435897436,48.17435897435898,46.676923076923075,48.6051282051282,48.75897435897436,49.62051282051282,47.55897435897436,48.17435897435898,47.31282051282051,49.52820512820513
Parkinson Database,21_08_2022-13_30_45,-24.0,30,5.477225575051661,28.90248360545225,49.189840849692615,48.15384615384616,47.8051282051282,45.98974358974359,48.1025641025641,48.215384615384615,49.01538461538462,48.15384615384616,47.8051282051282,46.882051282051286,49.589743589743584
Parkinson Database,21_08_2022-13_30_49,-23.0,30,5.477225575051661,26.994230663117037,49.09103196465025,46.769230769230774,47.13846153846154,46.55384615384616,48.830769230769235,48.66666666666667,50.12307692307692,46.769230769230774,47.13846153846154,47.261538461538464,49.94871794871795
Parkinson Database,21_08_2022-13_30_54,-22.0,30,5.477225575051661,25.012760215748525,48.980185322237105,46.82051282051282,47.41538461538462,45.47692307692308,47.58974358974359,48.09230769230769,48.97435897435898,46.82051282051282,47.41538461538462,46.789743589743594,49.784615384615385
Parkinson Database,21_08_2022-13_30_59,-21.0,30,5.477225575051661,22.96741330850817,48.85583981884301,45.876923076923084,47.353846153846156,45.02564102564103,47.63076923076923,47.96923076923076,49.302564102564105,45.876923076923084,47.353846153846156,45.91794871794872,49.67179487179487
Parkinson Database,21_08_2022-13_31_04,-20.0,30,5.477225575051661,20.865831284902296,48.716359248180304,46.14358974358974,46.06153846153846,44.61538461538461,46.769230769230774,48.09230769230769,48.748717948717946,46.14358974358974,46.06153846153846,45.18974358974359,48.656410256410254
Parkinson Database,21_08_2022-13_31_09,-19.0,30,5.477225575051661,18.714875568946127,48.55991224081351,45.61025641025641,46.369230769230775,43.805128205128206,46.59487179487179,47.96923076923076,48.789743589743594,45.61025641025641,46.369230769230775,45.36410256410256,49.11794871794872
Parkinson Database,21_08_2022-13_31_14,-18.0,30,5.477225575051661,16.523429370317903,48.38445028966297,45.18974358974359,44.246153846153845,42.23589743589744,44.61538461538461,46.317948717948724,46.789743589743594,45.18974358974359,44.246153846153845,43.91794871794872,47.24102564102564
Parkinson Database,21_08_2022-13_31_19,-17.0,30,5.477225575051661,14.306692279828779,48.18768384441645,44.328205128205134,44.246153846153845,40.92307692307692,44.205128205128204,45.68205128205128,47.42564102564103,44.328205128205134,44.246153846153845,43.158974358974355,47.65128205128205
Parkinson Database,21_08_2022-13_31_24,-16.0,30,5.477225575051661,12.090864815502318,47.96705654218279,43.753846153846155,42.91282051282052,41.50769230769231,44.31794871794872,47.261538461538464,47.91794871794872,43.753846153846155,42.91282051282052,43.32307692307692,47.54871794871794
Parkinson Database,21_08_2022-13_31_30,-15.0,30,5.477225575051661,9.916661472358618,47.719717769853865,42.61538461538461,42.9025641025641,39.138461538461534,43.671794871794866,45.16923076923077,47.24102564102564,42.61538461538461,42.9025641025641,41.56923076923077,47.00512820512821
Parkinson Database,21_08_2022-13_31_35,-14.0,30,5.477225575051661,7.839792166219678,47.44249394305171,41.39487179487179,41.84615384615385,38.54358974358975,42.93333333333334,45.261538461538464,47.641025641025635,41.39487179487179,41.84615384615385,40.52307692307693,46.12307692307692
Parkinson Database,21_08_2022-13_31_40,-13.0,30,5.477225575051661,5.9266844424954455,47.13185916056772,40.68717948717949,40.68717948717949,37.33333333333333,41.41538461538462,44.8,46.317948717948724,40.68717948717949,40.68717948717949,39.63076923076924,45.66153846153846
Parkinson Database,21_08_2022-13_31_45,-12.0,30,5.477225575051661,4.244959315263936,46.783906282363176,39.72307692307693,40.72820512820513,34.64615384615385,39.343589743589746,42.45128205128205,45.13846153846154,39.72307692307693,40.72820512820513,37.33333333333333,42.35897435897436
Parkinson Database,21_08_2022-13_31_50,-11.0,30,5.477225575051661,2.8502627343820923,46.39432002244743,39.02564102564102,39.64102564102564,34.13333333333334,40.26666666666666,42.60512820512821,46.11282051282052,39.02564102564102,39.64102564102564,35.38461538461538,42.5025641025641
Parkinson Database,21_08_2022-13_31_55,-10.0,30,5.477225575051661,1.7728593441267266,45.958354392483706,38.03076923076924,38.03076923076924,33.0974358974359,36.93333333333333,42.48205128205128,44.61538461538461,38.03076923076924,38.03076923076924,34.01025641025641,39.589743589743584
