Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_37_58,-30.0,30,0.3,47.481026989828784,49.91592908477706,48.07179487179487,48.50256410256411,47.179487179487175,47.65128205128205,49.23076923076923,49.51794871794873,48.07179487179487,48.50256410256411,48.6051282051282,49.323076923076925
Parkinson Database,21_08_2022-13_38_03,-29.0,30,0.3,47.174579783657485,49.90567091573148,47.61025641025641,48.266666666666666,48.041025641025634,48.287179487179486,49.846153846153854,50.256410256410255,47.61025641025641,48.266666666666666,49.54871794871794,49.85641025641026
Parkinson Database,21_08_2022-13_38_08,-28.0,30,0.3,46.831115157135336,49.89416107481474,48.07179487179487,48.48205128205129,47.86666666666667,47.702564102564104,49.86666666666667,49.51794871794873,48.07179487179487,48.48205128205129,49.65128205128205,49.63076923076923
Parkinson Database,21_08_2022-13_38_13,-27.0,30,0.3,46.446269173428355,49.881246840760355,48.32820512820513,48.12307692307692,47.46666666666667,47.73333333333334,49.846153846153854,50.09230769230769,48.32820512820513,48.12307692307692,48.82051282051282,49.45641025641025
Parkinson Database,21_08_2022-13_38_19,-26.0,30,0.3,46.01520713891025,49.86675685988049,47.11794871794872,47.13846153846154,47.128205128205124,46.49230769230769,49.62051282051282,49.08717948717949,47.11794871794872,47.13846153846154,49.712820512820514,49.01538461538462
Parkinson Database,21_08_2022-13_38_23,-25.0,30,0.3,45.53259060246112,49.85049887355652,46.96410256410256,48.44102564102564,46.43076923076923,46.71794871794872,49.50769230769231,49.794871794871796,46.96410256410256,48.44102564102564,49.41538461538462,49.764102564102565
Parkinson Database,21_08_2022-13_38_28,-24.0,30,0.3,44.99254963949073,49.832257168843704,46.841025641025645,46.82051282051282,45.36410256410256,45.52820512820512,48.94358974358974,49.169230769230765,46.841025641025645,46.82051282051282,48.748717948717946,49.4051282051282
Parkinson Database,21_08_2022-13_38_33,-23.0,30,0.3,44.3886643370394,49.81178971858042,47.261538461538464,48.0,46.27692307692308,46.687179487179485,50.16410256410256,50.61538461538462,47.261538461538464,48.0,49.282051282051285,50.36923076923077
Parkinson Database,21_08_2022-13_38_39,-22.0,30,0.3,43.713960816576424,49.78882497334817,46.61538461538461,47.51794871794872,45.44615384615385,45.91794871794872,49.251282051282054,49.82564102564102,46.61538461538461,47.51794871794872,49.21025641025641,49.43589743589744
Parkinson Database,21_08_2022-13_38_44,-21.0,30,0.3,42.960928838775104,49.76305826314559,45.4974358974359,46.46153846153847,44.74871794871795,45.07692307692308,49.83589743589744,49.87692307692308,45.4974358974359,46.46153846153847,49.794871794871796,49.50769230769231
Parkinson Database,21_08_2022-13_38_49,-20.0,30,0.3,42.121569946144156,49.73414776160781,46.235897435897435,46.27692307692308,44.35897435897436,44.35897435897436,49.815384615384616,49.712820512820514,46.235897435897435,46.27692307692308,48.93333333333333,49.01538461538462
Parkinson Database,21_08_2022-13_38_54,-19.0,30,0.3,41.18748699535602,49.70170996008987,44.55384615384615,45.51794871794872,42.81025641025641,42.666666666666664,48.707692307692305,48.56410256410256,44.55384615384615,45.51794871794872,49.589743589743584,48.95384615384616
Parkinson Database,21_08_2022-13_38_59,-18.0,30,0.3,40.150027379983015,49.6653145927244,44.6974358974359,45.66153846153846,42.63589743589744,43.25128205128205,49.364102564102566,49.815384615384616,44.6974358974359,45.66153846153846,49.15897435897436,49.50769230769231
Parkinson Database,21_08_2022-13_39_04,-17.0,30,0.3,39.00049253216444,49.62447894681753,43.56923076923077,44.246153846153845,41.651282051282045,41.44615384615384,49.4051282051282,49.05641025641025,43.56923076923077,44.246153846153845,48.697435897435895,48.5948717948718
Parkinson Database,21_08_2022-13_39_09,-16.0,30,0.3,37.730424422227344,49.578661485445544,41.7025641025641,43.52820512820513,39.67179487179487,40.57435897435897,48.256410256410255,48.707692307692305,41.7025641025641,43.52820512820513,47.897435897435905,48.47179487179487
Parkinson Database,21_08_2022-13_39_13,-15.0,30,0.3,36.33197468129778,49.52725470100602,41.230769230769226,42.44102564102564,38.46153846153846,38.256410256410255,48.37948717948718,48.133333333333326,41.230769230769226,42.44102564102564,48.48205128205129,47.78461538461538
Parkinson Database,21_08_2022-13_39_19,-14.0,30,0.3,34.79835317855024,49.46957710961188,40.56410256410257,41.79487179487179,38.06153846153846,38.38974358974359,49.02564102564102,49.0051282051282,40.56410256410257,41.79487179487179,48.75897435897436,48.77948717948718
Parkinson Database,21_08_2022-13_39_24,-13.0,30,0.3,33.124341915823216,49.40486428681396,39.38461538461539,41.292307692307695,35.89743589743589,36.92307692307693,47.95897435897436,48.57435897435898,39.38461538461539,41.292307692307695,47.52820512820512,48.22564102564103
Parkinson Database,21_08_2022-13_39_29,-12.0,30,0.3,31.306852686708343,49.33225883513017,38.44102564102564,40.57435897435897,34.266666666666666,35.02564102564103,48.42051282051282,48.728205128205126,38.44102564102564,40.57435897435897,47.95897435897436,49.0051282051282
Parkinson Database,21_08_2022-13_39_34,-11.0,30,0.3,29.34551509280251,49.2507991635936,37.148717948717945,39.52820512820513,33.93846153846154,34.16410256410256,48.68717948717949,47.9897435897436,37.148717948717945,39.52820512820513,48.93333333333333,48.50256410256411
Parkinson Database,21_08_2022-13_39_39,-10.0,30,0.3,27.24332221846027,49.15940694923896,35.333333333333336,38.26666666666667,30.76923076923077,31.507692307692302,47.13846153846154,47.179487179487175,35.333333333333336,38.26666666666667,46.194871794871794,46.85128205128205
Parkinson Database,21_08_2022-13_39_44,-9.0,30,0.3,25.00744551386748,49.05687314065121,34.90256410256411,37.794871794871796,29.487179487179482,30.800000000000004,48.2051282051282,48.86153846153846,34.90256410256411,37.794871794871796,48.03076923076923,48.37948717948718
Parkinson Database,21_08_2022-13_39_48,-8.0,30,0.3,22.650436101518117,48.941842355262196,32.882051282051286,36.08205128205129,27.46666666666666,28.738461538461536,47.46666666666667,47.4051282051282,32.882051282051286,36.08205128205129,46.830769230769235,47.13846153846154
Parkinson Database,21_08_2022-13_39_53,-7.0,30,0.3,20.192065488756043,48.81279551600387,31.14871794871795,34.676923076923075,25.538461538461544,27.876923076923077,47.0974358974359,47.54871794871794,31.14871794871795,34.676923076923075,46.34871794871794,46.59487179487179
Parkinson Database,21_08_2022-13_39_59,-6.0,30,0.3,17.661861519511042,48.66803057110056,29.28205128205128,32.62564102564103,23.55897435897436,25.77435897435898,46.46153846153847,46.666666666666664,29.28205128205128,32.62564102564103,45.733333333333334,45.91794871794872
Parkinson Database,21_08_2022-13_40_04,-5.0,30,0.3,15.101837501544448,48.50564114550471,28.205128205128204,32.08205128205128,23.29230769230769,25.569230769230767,47.58974358974359,47.46666666666667,28.205128205128204,32.08205128205128,46.4,46.174358974358974
Parkinson Database,21_08_2022-13_40_09,-4.000000000000001,30,0.3,12.568129975518175,48.32349298732907,25.856410256410257,31.374358974358973,21.148717948717945,24.348717948717947,46.22564102564103,46.6974358974359,25.856410256410257,31.374358974358973,44.41025641025641,44.92307692307692
Parkinson Database,21_08_2022-13_40_14,-3.0000000000000004,30,0.3,10.129783747208874,48.119198102573456,23.528205128205126,28.9025641025641,19.80512820512821,22.55384615384616,45.261538461538464,45.0974358974359,23.528205128205126,28.9025641025641,43.12820512820513,42.758974358974356
